urls
https://www.yelp.com/search?find_desc=&find_loc=60007&start=0
https://www.yelp.com/search?find_desc=&find_loc=60176&start=0
https://www.yelp.com/search?find_desc=&find_loc=60605&start=0
https://www.yelp.com/search?find_desc=&find_loc=60610&start=0
https://www.yelp.com/search?find_desc=&find_loc=60615&start=0
https://www.yelp.com/search?find_desc=&find_loc=60620&start=0
https://www.yelp.com/search?find_desc=&find_loc=60625&start=0
https://www.yelp.com/search?find_desc=&find_loc=60631&start=0
https://www.yelp.com/search?find_desc=&find_loc=60637&start=0
https://www.yelp.com/search?find_desc=&find_loc=60642&start=0
https://www.yelp.com/search?find_desc=&find_loc=60647&start=0
https://www.yelp.com/search?find_desc=&find_loc=60654&start=0
https://www.yelp.com/search?find_desc=&find_loc=60660&start=0
https://www.yelp.com/search?find_desc=&find_loc=60707&start=0
https://www.yelp.com/search?find_desc=Michelin%20Star%20Restaurant&find_loc=Chicago%2C%20IL
https://www.yelp.com/search?find_desc=band%20of%20bohemia&find_loc=Chicago%2C%20IL
https://www.yelp.com/search?find_desc=blackbird&find_loc=Chicago%2C%20IL
https://www.yelp.com/search?find_desc=elske&find_loc=Chicago%2C%20IL
https://www.yelp.com/search?find_desc=spiaggia&find_loc=Chicago%2C%20IL
