urls
https://www.yelp.com/search?find_desc=&find_loc=20001&start=0
https://www.yelp.com/search?find_desc=&find_loc=20002&start=0
https://www.yelp.com/search?find_desc=&find_loc=20003&start=0
https://www.yelp.com/search?find_desc=&find_loc=20004&start=0
https://www.yelp.com/search?find_desc=&find_loc=20005&start=0
https://www.yelp.com/search?find_desc=&find_loc=20006&start=0
https://www.yelp.com/search?find_desc=&find_loc=20007&start=0
https://www.yelp.com/search?find_desc=&find_loc=20008&start=0
https://www.yelp.com/search?find_desc=&find_loc=20009&start=0
https://www.yelp.com/search?find_desc=&find_loc=20010&start=0
https://www.yelp.com/search?find_desc=&find_loc=20011&start=0
https://www.yelp.com/search?find_desc=&find_loc=20012&start=0
https://www.yelp.com/search?find_desc=&find_loc=20013&start=0
https://www.yelp.com/search?find_desc=&find_loc=20015&start=0
https://www.yelp.com/search?find_desc=&find_loc=20016&start=0
https://www.yelp.com/search?find_desc=&find_loc=20017&start=0
https://www.yelp.com/search?find_desc=&find_loc=20018&start=0
https://www.yelp.com/search?find_desc=&find_loc=20019&start=0
https://www.yelp.com/search?find_desc=&find_loc=20020&start=0
https://www.yelp.com/search?find_desc=&find_loc=20022&start=0
https://www.yelp.com/search?find_desc=&find_loc=20023&start=0
https://www.yelp.com/search?find_desc=&find_loc=20024&start=0
https://www.yelp.com/search?find_desc=&find_loc=20026&start=0
https://www.yelp.com/search?find_desc=&find_loc=20027&start=0
https://www.yelp.com/search?find_desc=&find_loc=20029&start=0
https://www.yelp.com/search?find_desc=&find_loc=20030&start=0
https://www.yelp.com/search?find_desc=&find_loc=20032&start=0
https://www.yelp.com/search?find_desc=&find_loc=20033&start=0
https://www.yelp.com/search?find_desc=&find_loc=20035&start=0
https://www.yelp.com/search?find_desc=&find_loc=20036&start=0
https://www.yelp.com/search?find_desc=&find_loc=20037&start=0
https://www.yelp.com/search?find_desc=&find_loc=20038&start=0
https://www.yelp.com/search?find_desc=&find_loc=20039&start=0
https://www.yelp.com/search?find_desc=&find_loc=20040&start=0
https://www.yelp.com/search?find_desc=&find_loc=20041&start=0
https://www.yelp.com/search?find_desc=&find_loc=20042&start=0
https://www.yelp.com/search?find_desc=&find_loc=20043&start=0
https://www.yelp.com/search?find_desc=&find_loc=20044&start=0
https://www.yelp.com/search?find_desc=&find_loc=20045&start=0
https://www.yelp.com/search?find_desc=&find_loc=20046&start=0
https://www.yelp.com/search?find_desc=&find_loc=20047&start=0
https://www.yelp.com/search?find_desc=&find_loc=20049&start=0
https://www.yelp.com/search?find_desc=&find_loc=20050&start=0
https://www.yelp.com/search?find_desc=&find_loc=20051&start=0
https://www.yelp.com/search?find_desc=&find_loc=20052&start=0
https://www.yelp.com/search?find_desc=&find_loc=20053&start=0
https://www.yelp.com/search?find_desc=&find_loc=20055&start=0
https://www.yelp.com/search?find_desc=&find_loc=20056&start=0
https://www.yelp.com/search?find_desc=&find_loc=20057&start=0
https://www.yelp.com/search?find_desc=&find_loc=20058&start=0
https://www.yelp.com/search?find_desc=&find_loc=20059&start=0
https://www.yelp.com/search?find_desc=&find_loc=20060&start=0
https://www.yelp.com/search?find_desc=&find_loc=20061&start=0
https://www.yelp.com/search?find_desc=&find_loc=20062&start=0
https://www.yelp.com/search?find_desc=&find_loc=20063&start=0
https://www.yelp.com/search?find_desc=&find_loc=20064&start=0
https://www.yelp.com/search?find_desc=&find_loc=20065&start=0
https://www.yelp.com/search?find_desc=&find_loc=20066&start=0
https://www.yelp.com/search?find_desc=&find_loc=20067&start=0
https://www.yelp.com/search?find_desc=&find_loc=20068&start=0
https://www.yelp.com/search?find_desc=&find_loc=20069&start=0
https://www.yelp.com/search?find_desc=&find_loc=20070&start=0
https://www.yelp.com/search?find_desc=&find_loc=20071&start=0
https://www.yelp.com/search?find_desc=&find_loc=20073&start=0
https://www.yelp.com/search?find_desc=&find_loc=20074&start=0
