urls
https://www.yelp.com/search?find_desc=&find_loc=90001&start=0
https://www.yelp.com/search?find_desc=&find_loc=90012&start=0
https://www.yelp.com/search?find_desc=&find_loc=90022&start=0
https://www.yelp.com/search?find_desc=&find_loc=90033&start=0
https://www.yelp.com/search?find_desc=&find_loc=90043&start=0
https://www.yelp.com/search?find_desc=&find_loc=90059&start=0
https://www.yelp.com/search?find_desc=&find_loc=90071&start=0
https://www.yelp.com/search?find_desc=&find_loc=90247&start=0
https://www.yelp.com/search?find_desc=&find_loc=90501&start=0
https://www.yelp.com/search?find_desc=&find_loc=91030&start=0
https://www.yelp.com/search?find_desc=&find_loc=91316&start=0
https://www.yelp.com/search?find_desc=&find_loc=91345&start=0
https://www.yelp.com/search?find_desc=&find_loc=91411&start=0
https://www.yelp.com/search?find_desc=&find_loc=91607&start=0
https://www.yelp.com/search?find_desc=Michelin%20Star%20Restaurant&find_loc=Los%20Angeles%2C%20CA
https://www.yelp.com/search?find_desc=Michelin%20Star%20Restaurant&find_loc=Costa%20Mesa
https://www.yelp.com/search?find_desc=q%20sushi&find_loc=Los%20Angeles%2C%20CA
https://www.yelp.com/search?find_desc=shibumi&find_loc=Los%20Angeles%2C%20CA
https://www.yelp.com/search?find_desc=somni&find_loc=Los%20Angeles%2C%20CA
